"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1230313",377,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1
"1230314",332,NA,1,NA,2,NA,1,NA,3,NA,2,NA,1
"1230401",927,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1230402",396,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1230403",330,NA,1,NA,2,NA,2,NA,3,NA,2,NA,1
"1230404",495,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1230405",712,NA,2,NA,1,NA,3,NA,3,NA,2,NA,1
"1230406",540,NA,1,NA,1,NA,3,NA,3,NA,2,NA,1
"1230407",163,NA,1,NA,3,NA,2,NA,3,NA,1,NA,1
"1230408",347,NA,1,NA,2,NA,3,NA,3,NA,1,NA,2
"1230409",597,NA,2,NA,2,NA,3,NA,3,NA,1,NA,2
"1230410",914,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1230411",544,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1230501",620,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1230502",355,NA,1,NA,2,NA,2,NA,3,NA,1,NA,1
"1230503",713,NA,1,NA,1,NA,3,NA,3,NA,1,NA,1
"1230504",383,NA,1,NA,2,NA,3,NA,3,NA,1,NA,1
"1230505",424,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2
"1230506",479,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1230507",482,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1230508",486,NA,1,NA,2,NA,2,NA,3,NA,1,NA,2
"1230509",247,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1230510",701,NA,1,NA,1,NA,3,NA,3,NA,2,NA,2
"1230511",354,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1230512",524,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1230601",481,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1230602",390,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2
"1230603",796,NA,2,NA,1,NA,3,NA,3,NA,2,NA,1
"1230604",747,NA,1,NA,1,NA,1,NA,3,NA,1,NA,1
"1230605",578,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1230606",758,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1230607",697,NA,2,NA,1,NA,2,NA,3,NA,2,NA,2
"1230608",774,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1230609",942,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1230610",468,NA,1,NA,1,NA,3,NA,3,NA,1,NA,1
"1230611",650,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1230701",425,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1230702",448,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1230703",354,NA,1,NA,2,NA,1,NA,3,NA,2,NA,1
"1230704",466,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1230705",670,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1230706",640,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1230707",1037,NA,2,NA,1,NA,3,NA,3,NA,2,NA,2
"1230708",911,NA,2,NA,1,NA,3,NA,3,NA,2,NA,1
"1230709",1018,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1230710",449,NA,1,NA,2,NA,3,NA,3,NA,3,NA,2
"1231901",634,NA,1,NA,1,NA,3,NA,3,NA,2,NA,1
"1231902",846,NA,2,NA,1,NA,3,NA,3,NA,1,NA,1
"1231903",746,NA,2,NA,1,NA,3,NA,3,NA,2,NA,2
"1231904",673,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1231905",823,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1231906",468,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1231907",578,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1231908",898,NA,1,NA,1,NA,3,NA,3,NA,3,NA,1
"1231909",959,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1231910",698,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1231911",523,NA,1,NA,1,NA,3,NA,3,NA,2,NA,1
"1231912",522,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1231913",699,NA,2,NA,1,NA,3,NA,3,NA,2,NA,2
"1232001",611,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1232002",291,NA,1,NA,2,NA,1,NA,3,NA,1,NA,1
"1232003",711,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1232004",886,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1232005",673,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1232006",295,NA,1,NA,3,NA,1,NA,3,NA,1,NA,2
"1232007",391,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1232008",503,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1232009",727,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1232010",636,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1232011",246,NA,1,NA,2,NA,1,NA,3,NA,2,NA,1
"1280102",706,NA,1,NA,1,NA,1,NA,3,NA,1,NA,1
"1280103",488,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280107",417,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1280108",521,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280201",1357,NA,1,NA,1,NA,1,NA,3,NA,1,NA,1
"1280202",415,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280203",523,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1
"1280204",472,NA,2,NA,3,NA,2,NA,2,NA,1,NA,1
"1280205",542,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280206",682,NA,2,NA,2,NA,2,NA,3,NA,1,NA,1
"1280207",460,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1280208",828,NA,2,NA,1,NA,1,NA,3,NA,1,NA,1
"1280209",601,NA,2,NA,2,NA,1,NA,3,NA,1,NA,1
"1280210",598,NA,2,NA,2,NA,1,NA,2,NA,1,NA,1
"1280211",533,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280212",640,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1280213",442,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1
"1280214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280511",258,NA,1,NA,2,NA,1,NA,3,NA,1,NA,1
"1280607",441,NA,2,NA,3,NA,3,NA,2,NA,1,NA,2
"1280610",391,NA,2,NA,3,NA,2,NA,3,NA,1,NA,1
"1280612",479,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1280901",597,NA,2,NA,2,NA,1,NA,2,NA,2,NA,2
"1280902",670,NA,3,NA,3,NA,1,NA,2,NA,2,NA,2
"1280903",768,NA,3,NA,2,NA,2,NA,3,NA,2,NA,2
"1280904",636,NA,3,NA,2,NA,1,NA,3,NA,2,NA,1
"1280905",318,NA,2,NA,3,NA,3,NA,1,NA,1,NA,3
"1280906",619,NA,2,NA,2,NA,2,NA,3,NA,2,NA,2
"1280907",890,NA,3,NA,1,NA,3,NA,3,NA,2,NA,2
"1280908",1011,NA,3,NA,1,NA,2,NA,3,NA,2,NA,2
"1280909",782,NA,3,NA,1,NA,1,NA,3,NA,2,NA,2
"1280910",516,NA,2,NA,2,NA,2,NA,2,NA,2,NA,1
"1280911",373,NA,1,NA,2,NA,3,NA,2,NA,1,NA,1
"1281001",837,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1281002",655,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1281003",764,NA,3,NA,2,NA,2,NA,3,NA,1,NA,1
"1281004",789,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1281005",868,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1281006",839,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1281007",406,NA,1,NA,2,NA,1,NA,3,NA,1,NA,1
"1281008",496,NA,2,NA,3,NA,3,NA,3,NA,1,NA,1
"1281009",761,NA,3,NA,2,NA,3,NA,3,NA,1,NA,1
"1281101",1019,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1281102",583,NA,2,NA,2,NA,2,NA,3,NA,2,NA,1
"1281103",471,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1281104",1003,NA,3,NA,1,NA,1,NA,3,NA,2,NA,1
"1281105",767,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1281106",1013,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1281107",539,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1281108",955,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1281109",537,NA,2,NA,2,NA,1,NA,3,NA,2,NA,1
"1281110",532,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1281201",329,NA,1,NA,3,NA,1,NA,3,NA,1,NA,1
"1281202",874,NA,3,NA,1,NA,1,NA,3,NA,2,NA,1
"1281203",495,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1281204",488,NA,1,NA,2,NA,1,NA,3,NA,2,NA,1
"1281205",897,NA,3,NA,1,NA,1,NA,3,NA,2,NA,1
"1281206",862,NA,3,NA,2,NA,2,NA,2,NA,2,NA,1
"1281207",689,NA,3,NA,2,NA,3,NA,2,NA,1,NA,1
"1281208",386,NA,2,NA,3,NA,2,NA,2,NA,1,NA,1
"1281209",548,NA,3,NA,3,NA,3,NA,3,NA,1,NA,2
"1281210",552,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1281211",527,NA,2,NA,2,NA,3,NA,3,NA,1,NA,1
"1281301",521,NA,3,NA,3,NA,2,NA,2,NA,1,NA,1
"1281302",595,NA,3,NA,3,NA,2,NA,2,NA,1,NA,1
"1281303",324,NA,1,NA,3,NA,2,NA,2,NA,1,NA,1
"1281304",572,NA,3,NA,3,NA,3,NA,2,NA,1,NA,1
"1281305",538,NA,2,NA,2,NA,3,NA,2,NA,1,NA,1
"1281306",614,NA,2,NA,2,NA,2,NA,2,NA,1,NA,1
"1281307",619,NA,3,NA,3,NA,2,NA,3,NA,1,NA,1
"1281308",561,NA,2,NA,2,NA,1,NA,2,NA,1,NA,1
"1281309",553,NA,2,NA,2,NA,1,NA,2,NA,1,NA,1
"1281310",387,NA,2,NA,3,NA,1,NA,2,NA,1,NA,1
"1281311",355,NA,2,NA,3,NA,3,NA,2,NA,1,NA,2
"1281312",394,NA,1,NA,3,NA,3,NA,3,NA,1,NA,1
"1281313",426,NA,2,NA,3,NA,2,NA,3,NA,1,NA,1
"1281401",526,NA,2,NA,2,NA,2,NA,3,NA,1,NA,1
"1281402",859,NA,3,NA,2,NA,2,NA,2,NA,1,NA,1
"1281403",738,NA,3,NA,3,NA,3,NA,2,NA,1,NA,1
"1281404",888,NA,3,NA,1,NA,2,NA,2,NA,1,NA,1
"1281405",599,NA,2,NA,2,NA,1,NA,3,NA,1,NA,1
"1281406",790,NA,2,NA,1,NA,1,NA,3,NA,1,NA,1
"1281407",967,NA,3,NA,1,NA,2,NA,3,NA,1,NA,1
"1281408",814,NA,3,NA,2,NA,3,NA,2,NA,1,NA,1
"1281409",356,NA,1,NA,3,NA,1,NA,3,NA,1,NA,1
"1281410",293,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1281411",546,NA,2,NA,2,NA,2,NA,3,NA,1,NA,1
"1281412",379,NA,1,NA,3,NA,2,NA,2,NA,1,NA,1
"1281501",989,NA,3,NA,2,NA,1,NA,2,NA,1,NA,1
"1281502",963,NA,3,NA,2,NA,1,NA,2,NA,1,NA,1
"1281503",657,NA,3,NA,2,NA,1,NA,2,NA,1,NA,1
"1281504",639,NA,3,NA,3,NA,1,NA,2,NA,2,NA,1
"1281505",664,NA,3,NA,2,NA,1,NA,2,NA,1,NA,1
"1281506",886,NA,3,NA,2,NA,1,NA,2,NA,2,NA,1
"1281507",672,NA,3,NA,3,NA,1,NA,2,NA,1,NA,1
"1281508",695,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
"1281509",1071,NA,3,NA,2,NA,1,NA,3,NA,2,NA,1
"1281510",550,NA,2,NA,2,NA,1,NA,3,NA,2,NA,1
"1281511",629,NA,2,NA,2,NA,1,NA,3,NA,2,NA,1
"1281601",854,NA,3,NA,1,NA,1,NA,2,NA,2,NA,1
"1281602",539,NA,2,NA,2,NA,1,NA,2,NA,2,NA,1
"1281603",894,NA,3,NA,2,NA,1,NA,2,NA,2,NA,1
"1281604",715,NA,3,NA,3,NA,1,NA,2,NA,2,NA,2
"1281605",607,NA,3,NA,3,NA,1,NA,3,NA,2,NA,1
"1281606",1007,NA,3,NA,1,NA,1,NA,2,NA,2,NA,1
"1281607",1150,NA,3,NA,1,NA,1,NA,3,NA,2,NA,1
"1281608",731,NA,3,NA,2,NA,1,NA,3,NA,2,NA,1
"1281609",661,NA,3,NA,3,NA,1,NA,2,NA,2,NA,2
"1281610",821,NA,3,NA,2,NA,2,NA,2,NA,2,NA,1
"1281611",542,NA,2,NA,2,NA,1,NA,3,NA,1,NA,1
"1281612",465,NA,3,NA,3,NA,2,NA,2,NA,1,NA,1
"1281701",669,NA,3,NA,2,NA,1,NA,3,NA,2,NA,2
"1281702",753,NA,3,NA,2,NA,1,NA,3,NA,2,NA,1
"1281703",816,NA,3,NA,2,NA,1,NA,3,NA,2,NA,1
"1281704",740,NA,3,NA,2,NA,2,NA,2,NA,2,NA,1
"1281705",805,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
"1281706",737,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1281707",568,NA,2,NA,2,NA,1,NA,3,NA,2,NA,1
"1281708",698,NA,3,NA,2,NA,1,NA,3,NA,2,NA,2
"1281709",625,NA,2,NA,2,NA,1,NA,2,NA,2,NA,1
"1281710",1058,NA,3,NA,1,NA,1,NA,2,NA,2,NA,1
"1281711",379,NA,2,NA,3,NA,1,NA,3,NA,2,NA,1
"1281712",786,NA,3,NA,2,NA,2,NA,2,NA,2,NA,1
"1281901",899,NA,2,NA,1,NA,1,NA,2,NA,2,NA,1
"1281902",737,NA,3,NA,2,NA,1,NA,2,NA,2,NA,1
"1281903",896,NA,3,NA,1,NA,1,NA,3,NA,2,NA,1
"1281904",1057,NA,3,NA,2,NA,1,NA,3,NA,2,NA,1
"1281905",1065,NA,3,NA,1,NA,1,NA,3,NA,2,NA,2
"1281906",805,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
"1281907",779,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
"1281908",839,NA,3,NA,1,NA,2,NA,2,NA,2,NA,2
"1281909",1466,NA,3,NA,1,NA,1,NA,3,NA,3,NA,1
"1282105",485,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1282106",613,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1282109",526,NA,1,NA,2,NA,2,NA,3,NA,2,NA,1
"1282203",1053,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1282205",489,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1282207",861,NA,2,NA,1,NA,1,NA,2,NA,2,NA,2
"1282208",532,NA,2,NA,2,NA,1,NA,2,NA,3,NA,2
"1282209",377,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280101",674,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280104",510,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2
"1280105",500,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280106",750,NA,1,NA,1,NA,2,NA,3,NA,3,NA,1
"1280109",660,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1280110",851,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1280111",1043,NA,1,NA,1,NA,3,NA,3,NA,3,NA,1
"1280112",1006,NA,2,NA,1,NA,3,NA,3,NA,2,NA,1
"1280113",747,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1280301",494,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2
"1280302",730,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1280303",685,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1280304",1065,NA,3,NA,1,NA,2,NA,3,NA,2,NA,1
"1280305",673,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1280306",802,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1280307",719,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1280308",609,NA,2,NA,2,NA,1,NA,3,NA,2,NA,1
"1280309",584,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1280310",909,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1280311",602,NA,1,NA,1,NA,1,NA,3,NA,3,NA,1
"1280312",629,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1280313",644,NA,2,NA,2,NA,2,NA,3,NA,1,NA,1
"1280401",853,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1280402",434,NA,1,NA,2,NA,1,NA,2,NA,3,NA,2
"1280403",538,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1280404",737,NA,2,NA,1,NA,2,NA,3,NA,2,NA,2
"1280405",584,NA,1,NA,1,NA,1,NA,3,NA,3,NA,1
"1280406",551,NA,2,NA,2,NA,1,NA,3,NA,3,NA,1
"1280407",856,NA,2,NA,1,NA,1,NA,3,NA,3,NA,1
"1280408",945,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1280409",394,NA,1,NA,2,NA,2,NA,3,NA,2,NA,1
"1280410",586,NA,2,NA,2,NA,1,NA,3,NA,3,NA,2
"1280501",587,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1280502",850,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1280503",821,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1280504",996,NA,3,NA,1,NA,2,NA,3,NA,2,NA,1
"1280505",482,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1280506",573,NA,2,NA,2,NA,3,NA,3,NA,1,NA,1
"1280507",601,NA,2,NA,2,NA,3,NA,3,NA,2,NA,2
"1280508",588,NA,1,NA,1,NA,3,NA,3,NA,1,NA,1
"1280509",604,NA,3,NA,2,NA,3,NA,2,NA,1,NA,1
"1280510",842,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1280601",490,NA,2,NA,3,NA,3,NA,3,NA,1,NA,1
"1280602",783,NA,3,NA,2,NA,3,NA,2,NA,1,NA,2
"1280603",527,NA,3,NA,3,NA,3,NA,2,NA,1,NA,1
"1280604",490,NA,2,NA,2,NA,3,NA,3,NA,1,NA,1
"1280605",392,NA,1,NA,3,NA,2,NA,2,NA,1,NA,1
"1280606",417,NA,1,NA,2,NA,2,NA,3,NA,1,NA,1
"1280608",582,NA,2,NA,2,NA,2,NA,3,NA,1,NA,1
"1280609",387,NA,1,NA,2,NA,3,NA,3,NA,1,NA,1
"1280611",387,NA,1,NA,2,NA,3,NA,3,NA,1,NA,1
"1280701",521,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2
"1280702",710,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1280703",716,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1280704",706,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1280705",445,NA,2,NA,3,NA,3,NA,3,NA,1,NA,1
"1280706",503,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280707",856,NA,3,NA,1,NA,1,NA,3,NA,2,NA,1
"1280708",739,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280709",409,NA,1,NA,2,NA,1,NA,2,NA,2,NA,1
"1280801",576,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280802",569,NA,1,NA,1,NA,2,NA,2,NA,1,NA,1
"1280803",622,NA,1,NA,1,NA,1,NA,3,NA,3,NA,1
"1280804",780,NA,2,NA,1,NA,2,NA,3,NA,2,NA,2
"1280805",363,NA,1,NA,3,NA,1,NA,2,NA,3,NA,1
"1280806",796,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280807",944,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1280808",575,NA,2,NA,2,NA,1,NA,3,NA,2,NA,1
"1280809",534,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1280810",567,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1281801",442,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1281802",542,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1281803",506,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1281804",973,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1281805",859,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1281806",947,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1281807",693,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1281808",606,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1281809",743,NA,2,NA,1,NA,2,NA,3,NA,3,NA,1
"1281810",879,NA,2,NA,1,NA,1,NA,3,NA,2,NA,2
"1282001",578,NA,2,NA,2,NA,2,NA,3,NA,2,NA,2
"1282002",986,NA,3,NA,2,NA,2,NA,3,NA,3,NA,2
"1282003",1146,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1282004",985,NA,3,NA,1,NA,3,NA,3,NA,3,NA,2
"1282005",789,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1282006",894,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1282007",703,NA,3,NA,3,NA,3,NA,3,NA,2,NA,2
"1282008",639,NA,2,NA,2,NA,3,NA,3,NA,2,NA,2
"1282009",1282,NA,3,NA,1,NA,3,NA,3,NA,2,NA,2
"1282010",929,NA,3,NA,1,NA,2,NA,3,NA,2,NA,2
"1282011",1069,NA,3,NA,1,NA,2,NA,3,NA,2,NA,2
"1282012",846,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1282013",1437,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1282014",1528,NA,3,NA,1,NA,3,NA,3,NA,2,NA,2
"1282015",1140,NA,3,NA,1,NA,3,NA,3,NA,2,NA,2
"1282101",792,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1282102",650,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1282103",541,NA,2,NA,2,NA,2,NA,3,NA,2,NA,1
"1282104",786,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1282107",503,NA,1,NA,2,NA,1,NA,3,NA,2,NA,1
"1282108",589,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1282110",543,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1282201",715,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1282202",656,NA,2,NA,1,NA,1,NA,2,NA,3,NA,2
"1282204",588,NA,1,NA,1,NA,2,NA,3,NA,3,NA,1
"1282206",480,NA,1,NA,2,NA,1,NA,2,NA,2,NA,1
"1282210",664,NA,2,NA,1,NA,2,NA,3,NA,2,NA,2
"1282211",938,NA,3,NA,2,NA,3,NA,3,NA,3,NA,2
"1282212",1155,NA,3,NA,1,NA,1,NA,3,NA,3,NA,2
"1282213",774,NA,3,NA,1,NA,2,NA,2,NA,3,NA,2
"1282214",734,NA,2,NA,1,NA,3,NA,3,NA,3,NA,2
"1270102",590,NA,2,NA,2,NA,1,NA,3,NA,1,NA,1
"1270103",621,NA,3,NA,2,NA,2,NA,3,NA,2,NA,1
"1270104",535,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1270105",774,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1270106",265,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1270107",731,NA,2,NA,1,NA,1,NA,2,NA,2,NA,1
"1270108",571,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1270109",318,NA,1,NA,2,NA,1,NA,3,NA,1,NA,1
"1270110",471,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1270111",485,NA,1,NA,2,NA,2,NA,3,NA,1,NA,1
"1270307",483,NA,1,NA,1,NA,2,NA,2,NA,1,NA,1
"1270311",389,NA,1,NA,2,NA,1,NA,2,NA,1,NA,1
"1271001",547,NA,2,NA,3,NA,2,NA,1,NA,1,NA,2
"1271003",563,NA,3,NA,3,NA,2,NA,1,NA,1,NA,2
"1271004",842,NA,3,NA,2,NA,1,NA,2,NA,2,NA,1
"1271005",646,NA,2,NA,1,NA,1,NA,2,NA,1,NA,1
"1271006",925,NA,3,NA,3,NA,2,NA,1,NA,2,NA,2
"1271007",1164,NA,3,NA,2,NA,1,NA,1,NA,1,NA,1
"1271008",917,NA,3,NA,2,NA,1,NA,2,NA,1,NA,2
"1271009",797,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1271010",574,NA,3,NA,3,NA,2,NA,2,NA,1,NA,1
"1271011",1028,NA,3,NA,2,NA,1,NA,2,NA,1,NA,2
"1271101",622,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1271102",958,NA,3,NA,2,NA,2,NA,2,NA,2,NA,3
"1271103",828,NA,3,NA,1,NA,2,NA,3,NA,2,NA,2
"1271104",930,NA,3,NA,1,NA,2,NA,2,NA,3,NA,2
"1271105",714,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1271106",1425,NA,3,NA,1,NA,3,NA,2,NA,2,NA,3
"1271107",911,NA,3,NA,2,NA,3,NA,2,NA,2,NA,2
"1271108",343,NA,2,NA,3,NA,2,NA,3,NA,2,NA,2
"1271109",1338,NA,3,NA,1,NA,3,NA,2,NA,3,NA,3
"1271201",1194,NA,3,NA,1,NA,3,NA,1,NA,2,NA,3
"1271202",1071,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1271203",763,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
"1271204",414,NA,2,NA,3,NA,2,NA,2,NA,1,NA,2
"1271205",941,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1271206",1082,NA,3,NA,1,NA,3,NA,2,NA,3,NA,3
"1271207",477,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1271208",858,NA,3,NA,2,NA,2,NA,3,NA,2,NA,2
"1271209",1299,NA,3,NA,2,NA,3,NA,2,NA,2,NA,2
"1271210",757,NA,3,NA,1,NA,2,NA,2,NA,2,NA,2
"1271211",1086,NA,3,NA,1,NA,3,NA,2,NA,3,NA,2
"1271301",589,NA,3,NA,3,NA,2,NA,2,NA,2,NA,2
"1271302",1073,NA,3,NA,1,NA,1,NA,1,NA,1,NA,2
"1271303",537,NA,2,NA,2,NA,3,NA,2,NA,1,NA,2
"1271304",512,NA,2,NA,3,NA,1,NA,2,NA,1,NA,1
"1271305",706,NA,3,NA,3,NA,2,NA,1,NA,1,NA,1
"1271306",583,NA,2,NA,2,NA,1,NA,2,NA,1,NA,1
"1271307",872,NA,3,NA,2,NA,2,NA,1,NA,2,NA,2
"1271308",684,NA,3,NA,3,NA,2,NA,2,NA,2,NA,2
"1271309",848,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1271310",794,NA,2,NA,1,NA,1,NA,3,NA,1,NA,1
"1271311",888,NA,3,NA,2,NA,1,NA,2,NA,2,NA,2
